cat
dog
dog
cat
cat
cat
dog
cat
dog
dog
cat
cat
dog
dog
dog
dog
dog
dog
dog
